java.io.File->getAbsolutePath,0.0940959409594096
android.content.pm.PackageManager->getApplicationInfo,0.08856088560885608
android.widget.TableRow->addView,0.08856088560885608
android.widget.FrameLayout->setVisibility,0.08856088560885608
android.graphics.drawable.StateListDrawable-><init>,0.08856088560885608
android.widget.TextView->setEllipsize,0.08856088560885608
java.io.File->getPath,0.08856088560885608
android.view.animation.TranslateAnimation-><init>,0.08856088560885608
android.content.Context->getResources,0.08487084870848709
android.os.Vibrator->vibrate,0.08118081180811808
android.database.sqlite.SQLiteDatabase->rawQuery,0.07749077490774908
android.os.Message->obtain,0.07749077490774908
org.apache.http.client.methods.HttpPost-><init>,0.07749077490774908
org.apache.http.HttpEntity->getContent,0.07749077490774908
org.apache.http.StatusLine->getStatusCode,0.07749077490774908
org.apache.http.client.HttpClient->execute,0.07749077490774908
org.apache.http.HttpResponse->getEntity,0.07749077490774908
android.widget.ImageView->setBackgroundDrawable,0.07749077490774908
java.io.RandomAccessFile->seek,0.07749077490774908
org.apache.http.client.methods.HttpPost->setEntity,0.07749077490774908
android.graphics.drawable.BitmapDrawable-><init>,0.07749077490774908
android.os.Bundle->putInt,0.07749077490774908
java.io.RandomAccessFile-><init>,0.07749077490774908
android.widget.LinearLayout->setBackgroundDrawable,0.07749077490774908
android.os.Bundle->getString,0.07749077490774908
android.net.NetworkInfo->getTypeName,0.07749077490774908
org.apache.http.HttpResponse->getStatusLine,0.07749077490774908
android.os.Handler->postDelayed,0.07011070110701106
android.widget.TableRow-><init>,0.06642066420664207
org.apache.http.client.HttpClient->getParams,0.06642066420664207
javax.crypto.spec.DESKeySpec-><init>,0.06642066420664207
android.widget.Gallery->setSelection,0.06642066420664207
android.widget.ImageView->setOnClickListener,0.06642066420664207
android.database.sqlite.SQLiteDatabase->execSQL,0.06642066420664207
android.content.Intent->setDataAndType,0.06642066420664207
android.widget.Button-><init>,0.06642066420664207
android.graphics.drawable.GradientDrawable-><init>,0.06642066420664207
javax.crypto.SecretKeyFactory->generateSecret,0.06642066420664207
java.io.File->createNewFile,0.06642066420664207
android.view.View->startAnimation,0.06642066420664207
android.net.Uri->fromFile,0.06642066420664207
android.content.res.Resources->getDisplayMetrics,0.06642066420664207
android.widget.Button->setTag,0.06642066420664207
java.io.File->getParentFile,0.06642066420664207
android.telephony.TelephonyManager->getDeviceId,0.06642066420664207
android.widget.ImageView->setImageDrawable,0.06642066420664207
javax.crypto.SecretKeyFactory->getInstance,0.06642066420664207
android.widget.TextView->setMaxLines,0.06642066420664207
android.widget.TableLayout->addView,0.06642066420664207
android.content.Intent->getIntExtra,0.06642066420664207
android.widget.TextView->startAnimation,0.06457564575645756
java.io.OutputStream->write,0.06273062730627306
java.io.OutputStream->close,0.06273062730627306
java.io.OutputStream->flush,0.06273062730627306
android.app.Activity->onDestroy,0.06273062730627306
java.io.DataOutputStream->writeBytes,0.05904059040590406
java.io.DataOutputStream->flush,0.05904059040590406
android.content.Intent->addCategory,0.05904059040590406
java.io.DataOutputStream->close,0.05904059040590406
android.content.res.AssetManager->open,0.05719557195571956
java.io.BufferedInputStream-><init>,0.055350553505535055
android.os.Handler->post,0.055350553505535055
android.app.PendingIntent->getActivity,0.055350553505535055
java.io.BufferedWriter->write,0.055350553505535055
android.app.NotificationManager->notify,0.055350553505535055
android.widget.BaseAdapter-><init>,0.055350553505535055
java.io.BufferedWriter-><init>,0.055350553505535055
android.app.Notification->setLatestEventInfo,0.055350553505535055
android.content.Context->stopService,0.055350553505535055
android.graphics.Bitmap->getHeight,0.055350553505535055
org.apache.http.entity.ByteArrayEntity-><init>,0.055350553505535055
android.app.Notification-><init>,0.055350553505535055
android.widget.RelativeLayout->addView,0.055350553505535055
java.io.BufferedWriter->flush,0.055350553505535055
android.content.IntentFilter->addAction,0.055350553505535055
java.io.FileInputStream-><init>,0.055350553505535055
java.security.NoSuchAlgorithmException->printStackTrace,0.055350553505535055
android.graphics.BitmapFactory->decodeStream,0.05166051660516605
android.view.animation.Animation->setAnimationListener,0.05166051660516605
android.view.animation.AnimationUtils->loadAnimation,0.05166051660516605
java.io.File->isFile,0.04981549815498155
android.view.ContextThemeWrapper->getAssets,0.046125461254612546
android.app.Activity->onKeyDown,0.046125461254612546
android.widget.Gallery->setAdapter,0.04428044280442804
android.database.sqlite.SQLiteOpenHelper-><init>,0.04428044280442804
org.apache.http.client.params.HttpClientParams->setRedirecting,0.04428044280442804
android.widget.Gallery->setPadding,0.04428044280442804
android.widget.Gallery->setUnselectedAlpha,0.04428044280442804
android.widget.Gallery->getVisibility,0.04428044280442804
android.widget.Gallery->setOnItemClickListener,0.04428044280442804
android.widget.Button->setBackgroundDrawable,0.04428044280442804
android.widget.Gallery-><init>,0.04428044280442804
android.graphics.Rect-><init>,0.04428044280442804
java.io.IOException->getMessage,0.04428044280442804
android.content.pm.PackageManager->queryIntentActivities,0.04428044280442804
android.database.sqlite.SQLiteDatabase->endTransaction,0.04428044280442804
android.widget.Gallery->setBackgroundColor,0.04428044280442804
java.io.RandomAccessFile->write,0.04428044280442804
android.widget.ProgressBar->getVisibility,0.04428044280442804
android.net.Uri->toString,0.04428044280442804
android.widget.Gallery->setFadingEdgeLength,0.04428044280442804
android.view.View->clearFocus,0.04428044280442804
org.apache.http.params.HttpConnectionParams->setSoTimeout,0.04428044280442804
android.content.ContentValues-><init>,0.04428044280442804
org.apache.http.params.HttpConnectionParams->setConnectionTimeout,0.04428044280442804
android.content.IntentFilter-><init>,0.04428044280442804
java.io.FileNotFoundException->printStackTrace,0.04428044280442804
java.io.File->renameTo,0.04428044280442804
android.content.Intent->getData,0.04428044280442804
android.widget.BaseAdapter->notifyDataSetChanged,0.04428044280442804
java.io.File->toString,0.04428044280442804
org.apache.http.params.BasicHttpParams-><init>,0.04428044280442804
org.apache.http.params.HttpConnectionParams->setSocketBufferSize,0.04428044280442804
android.content.pm.PackageManager->getInstalledPackages,0.04428044280442804
org.apache.http.client.ClientProtocolException->getMessage,0.04428044280442804
java.io.OutputStreamWriter-><init>,0.04428044280442804
android.telephony.TelephonyManager->getSubscriberId,0.04428044280442804
android.widget.Gallery->setSpacing,0.04428044280442804
java.lang.reflect.Array->newInstance,0.04428044280442804
android.view.ContextThemeWrapper->stopService,0.03690036900369004
android.widget.ImageButton->setOnClickListener,0.03690036900369004
android.view.MotionEvent->getAction,0.03505535055350553
android.app.NotificationManager->cancel,0.033210332103321034
android.view.View->getTag,0.033210332103321034
android.widget.GridView->setHorizontalSpacing,0.033210332103321034
android.widget.GridView->setOnItemClickListener,0.033210332103321034
android.content.Context->registerReceiver,0.033210332103321034
android.widget.ProgressBar->setVisibility,0.033210332103321034
android.location.Location->getLongitude,0.033210332103321034
android.view.MotionEvent->getY,0.033210332103321034
android.widget.GridView->setVerticalSpacing,0.033210332103321034
android.widget.ImageButton-><init>,0.033210332103321034
java.io.File->listFiles,0.033210332103321034
android.widget.ImageView->setVisibility,0.033210332103321034
android.graphics.Bitmap->getWidth,0.033210332103321034
android.widget.LinearLayout->findViewById,0.033210332103321034
android.os.Bundle-><init>,0.033210332103321034
android.widget.RemoteViews->setTextViewText,0.033210332103321034
android.content.pm.PackageManager->getLaunchIntentForPackage,0.033210332103321034
android.widget.GridView-><init>,0.033210332103321034
android.widget.LinearLayout->setLayoutParams,0.033210332103321034
android.view.MotionEvent->getRawY,0.033210332103321034
android.os.HandlerThread->start,0.033210332103321034
android.location.Location->getLatitude,0.033210332103321034
android.os.HandlerThread->getLooper,0.033210332103321034
android.os.HandlerThread-><init>,0.033210332103321034
android.widget.ProgressBar-><init>,0.033210332103321034
android.graphics.BitmapFactory->decodeByteArray,0.033210332103321034
android.os.Message->setData,0.033210332103321034
java.net.URLConnection->connect,0.033210332103321034
android.os.PowerManager->newWakeLock,0.033210332103321034
android.widget.RelativeLayout-><init>,0.033210332103321034
java.io.RandomAccessFile->read,0.033210332103321034
android.widget.GridView->setNumColumns,0.033210332103321034
java.io.DataOutputStream->write,0.02952029520295203
java.io.DataOutputStream-><init>,0.02952029520295203
android.app.Activity->startActivity,0.025830258302583026
android.database.Cursor->getLong,0.025830258302583026
android.widget.TextView->setOnClickListener,0.025830258302583026
android.widget.Button->setText,0.023985239852398525
android.app.admin.DevicePolicyManager->isAdminActive,0.023985239852398525
android.os.StatFs->getBlockSize,0.02214022140221402
android.view.animation.TranslateAnimation->setInterpolator,0.02214022140221402
android.content.pm.PackageManager->getPackageArchiveInfo,0.02214022140221402
android.widget.RemoteViews->setImageViewBitmap,0.02214022140221402
android.widget.Button->setBackgroundColor,0.02214022140221402
android.widget.ListView->setOnItemClickListener,0.02214022140221402
android.graphics.NinePatch->isNinePatchChunk,0.02214022140221402
android.content.Intent->getBooleanExtra,0.02214022140221402
android.os.Bundle->putString,0.02214022140221402
android.widget.LinearLayout->setId,0.02214022140221402
android.widget.FrameLayout->setBackgroundDrawable,0.02214022140221402
org.apache.http.client.methods.HttpUriRequest->addHeader,0.02214022140221402
android.widget.LinearLayout->setOnClickListener,0.02214022140221402
android.os.PowerManager->isScreenOn,0.02214022140221402
android.widget.GridView->setAdapter,0.02214022140221402
android.app.Activity->onResume,0.02214022140221402
android.database.sqlite.SQLiteDatabase->update,0.02214022140221402
android.widget.Button->setTextColor,0.02214022140221402
org.apache.http.client.methods.HttpGet-><init>,0.02214022140221402
android.content.SharedPreferences->contains,0.02214022140221402
org.apache.http.conn.ClientConnectionManager->shutdown,0.02214022140221402
android.database.sqlite.SQLiteDatabase->insert,0.02214022140221402
org.apache.http.client.HttpClient->getConnectionManager,0.02214022140221402
android.content.Intent->setComponent,0.02214022140221402
org.apache.http.message.BasicNameValuePair-><init>,0.02214022140221402
android.widget.RelativeLayout->startAnimation,0.02214022140221402
android.content.Context->getWallpaperDesiredMinimumHeight,0.02214022140221402
android.widget.ImageView->setImageResource,0.02214022140221402
android.widget.ListView->setVisibility,0.02214022140221402
android.view.animation.LinearInterpolator-><init>,0.02214022140221402
android.widget.ImageView->setBackgroundColor,0.02214022140221402
org.apache.http.HttpResponse->getAllHeaders,0.02214022140221402
android.view.ViewGroup->getChildAt,0.02214022140221402
android.widget.TableLayout-><init>,0.02214022140221402
android.graphics.Canvas->drawBitmap,0.02214022140221402
android.graphics.Bitmap->compress,0.02214022140221402
android.widget.LinearLayout->setPadding,0.02214022140221402
android.graphics.drawable.BitmapDrawable->setTargetDensity,0.02214022140221402
android.widget.ImageButton->setTag,0.02214022140221402
android.widget.AbsoluteLayout->addView,0.02214022140221402
org.apache.http.entity.StringEntity-><init>,0.02214022140221402
android.widget.LinearLayout->setGravity,0.02214022140221402
android.graphics.drawable.NinePatchDrawable-><init>,0.02214022140221402
org.apache.http.Header->getValue,0.02214022140221402
android.net.Uri->parse,0.02214022140221402
android.graphics.Color->rgb,0.02214022140221402
android.widget.Button->setTextSize,0.02214022140221402
org.apache.http.Header->getName,0.02214022140221402
android.database.sqlite.SQLiteDatabase->delete,0.02214022140221402
android.graphics.drawable.NinePatchDrawable->setTargetDensity,0.02214022140221402
android.widget.RelativeLayout->getContext,0.02214022140221402
android.graphics.Bitmap->getNinePatchChunk,0.02214022140221402
android.view.View->requestFocus,0.02214022140221402
android.view.animation.TranslateAnimation->setFillAfter,0.02214022140221402
android.widget.ImageButton->setVisibility,0.02214022140221402
android.widget.TextView->setLineSpacing,0.02214022140221402
android.widget.Gallery->getAdapter,0.02214022140221402
android.os.Bundle->putBoolean,0.02214022140221402
android.view.Display->getWidth,0.02214022140221402
java.io.PrintStream->println,0.02214022140221402
java.io.File->length,0.02214022140221402
android.view.MotionEvent->getRawX,0.02214022140221402
android.widget.RelativeLayout->requestFocus,0.02214022140221402
android.os.StatFs-><init>,0.02214022140221402
android.graphics.drawable.NinePatchDrawable->getPadding,0.02214022140221402
java.io.File->getAbsoluteFile,0.02214022140221402
android.widget.ImageView->setTag,0.02214022140221402
android.os.StatFs->getAvailableBlocks,0.02214022140221402
java.io.FileOutputStream->flush,0.02214022140221402
android.widget.ScrollView->addView,0.02214022140221402
android.database.sqlite.SQLiteDatabase->beginTransaction,0.02214022140221402
org.apache.http.client.utils.URLEncodedUtils->format,0.02214022140221402
android.database.sqlite.SQLiteDatabase->setTransactionSuccessful,0.02214022140221402
android.widget.ScrollView-><init>,0.02214022140221402
java.io.RandomAccessFile->length,0.02214022140221402
android.widget.LinearLayout->setVisibility,0.02214022140221402
android.widget.GridView->setFocusable,0.02214022140221402
android.widget.ImageButton->setBackgroundDrawable,0.02214022140221402
android.database.sqlite.SQLiteDatabase->query,0.02214022140221402
android.net.NetworkInfo->getExtraInfo,0.02214022140221402
android.widget.AbsoluteLayout-><init>,0.02214022140221402
android.widget.Button->setPadding,0.02214022140221402
android.app.Activity->onStop,0.02214022140221402
android.graphics.Bitmap->createBitmap,0.02214022140221402
android.view.animation.TranslateAnimation->setDuration,0.02214022140221402
android.widget.LinearLayout->setTag,0.02214022140221402
android.media.MediaPlayer->start,0.02029520295202952
android.media.MediaPlayer->create,0.02029520295202952
android.media.MediaPlayer->setLooping,0.02029520295202952
android.content.ContextWrapper->getSystemService,0.01845018450184502
android.widget.EditText->setText,0.01845018450184502
android.graphics.BitmapFactory->decodeResource,0.01845018450184502
java.io.FileOutputStream->write,0.016605166051660517
android.text.TextUtils->isEmpty,0.014760147601476014
android.telephony.gsm.SmsManager->sendTextMessage,0.014760147601476014
android.app.Activity->getApplication,0.012915129151291513
android.view.View->setOnClickListener,0.012915129151291513
android.view.ContextThemeWrapper->getPackageManager,0.012915129151291513
android.widget.EditText-><init>,0.012915129151291513
android.widget.EditText->setHintTextColor,0.012915129151291513
android.widget.EditText->setOnTouchListener,0.012915129151291513
android.widget.ImageButton->setImageResource,0.01107011070110701
android.app.Activity->setRequestedOrientation,0.01107011070110701
android.view.View->setTag,0.01107011070110701
java.io.FileWriter-><init>,0.01107011070110701
android.widget.ImageView->getWidth,0.01107011070110701
android.view.ContextThemeWrapper->registerReceiver,0.01107011070110701
android.view.animation.RotateAnimation->setAnimationListener,0.01107011070110701
java.io.FileReader-><init>,0.01107011070110701
android.widget.ImageButton->setColorFilter,0.01107011070110701
android.widget.ImageView->getId,0.01107011070110701
android.app.Activity->onActivityResult,0.01107011070110701
android.app.Activity->onStart,0.01107011070110701
android.content.Intent->setExtrasClassLoader,0.01107011070110701
android.widget.ImageButton->setLayoutParams,0.01107011070110701
android.app.Activity->getWindowManager,0.01107011070110701
android.view.WindowManager->updateViewLayout,0.01107011070110701
android.view.ContextThemeWrapper->unregisterReceiver,0.01107011070110701
android.graphics.Paint-><init>,0.01107011070110701
android.text.Html->fromHtml,0.01107011070110701
android.graphics.Matrix-><init>,0.01107011070110701
android.content.Context->getAssets,0.01107011070110701
android.view.View->requestFocusFromTouch,0.01107011070110701
android.widget.GridView->setPadding,0.01107011070110701
android.widget.ListView-><init>,0.01107011070110701
android.graphics.Matrix->postScale,0.01107011070110701
android.widget.RelativeLayout->requestFocusFromTouch,0.01107011070110701
android.view.animation.RotateAnimation-><init>,0.01107011070110701
android.graphics.Color->parseColor,0.01107011070110701
android.widget.RemoteViews->getLayoutId,0.01107011070110701
android.widget.RemoteViews-><init>,0.01107011070110701
java.io.BufferedWriter->newLine,0.01107011070110701
android.widget.ImageView->getHeight,0.01107011070110701
org.apache.http.client.ClientProtocolException->printStackTrace,0.01107011070110701
android.app.Activity->onWindowFocusChanged,0.01107011070110701
android.graphics.Canvas-><init>,0.01107011070110701
android.widget.ImageButton->getWidth,0.01107011070110701
android.view.ViewGroup->getChildCount,0.01107011070110701
android.view.animation.RotateAnimation->setDuration,0.01107011070110701
android.widget.ListView->setDivider,0.01107011070110701
android.net.NetworkInfo->isConnected,0.01107011070110701
android.app.Activity->getSystemService,0.01107011070110701
android.widget.ImageView->startAnimation,0.01107011070110701
android.widget.ImageView->setImageBitmap,0.01107011070110701
android.view.View->setOnTouchListener,0.01107011070110701
android.os.Message->getData,0.01107011070110701
android.widget.ProgressBar->setMax,0.01107011070110701
android.content.pm.ApplicationInfo->loadLabel,0.01107011070110701
android.os.Handler->sendMessageDelayed,0.01107011070110701
android.view.Window->getWindowManager,0.01107011070110701
java.lang.reflect.Field->getInt,0.01107011070110701
android.view.MotionEvent->getX,0.01107011070110701
android.view.View-><init>,0.01107011070110701
android.view.Display->getHeight,0.01107011070110701
android.widget.ListView->setAdapter,0.01107011070110701
android.net.NetworkInfo->getState,0.01107011070110701
android.widget.ProgressBar->setProgress,0.01107011070110701
android.view.View->setFocusable,0.01107011070110701
android.widget.ListView->setVerticalScrollBarEnabled,0.01107011070110701
android.os.Looper->quit,0.01107011070110701
android.widget.ListView->setDividerHeight,0.01107011070110701
android.graphics.Bitmap->getConfig,0.01107011070110701
android.widget.ImageView->setPadding,0.01107011070110701
android.widget.ListView->setCacheColorHint,0.01107011070110701
android.telephony.SmsManager->getDefault,0.00922509225092251
android.telephony.SmsManager->sendTextMessage,0.00922509225092251
android.view.ContextThemeWrapper->getBaseContext,0.007380073800738007
android.content.res.Resources->openRawResource,0.007380073800738007
android.content.ContentUris->withAppendedId,0.007380073800738007
android.view.ContextThemeWrapper->getContentResolver,0.007380073800738007
android.content.ContentResolver->query,0.007380073800738007
android.view.ContextThemeWrapper->setWallpaper,0.007380073800738007
android.view.ContextThemeWrapper->getResources,0.007380073800738007
android.app.PendingIntent->getBroadcast,0.007380073800738007
android.telephony.gsm.SmsManager->getDefault,0.007380073800738007
android.view.ViewGroup->findViewById,0.0036900369003690036
android.content.res.Resources->getString,0.0036900369003690036
android.content.ContextWrapper->getResources,0.0036900369003690036
android.content.ContextWrapper->startService,0.0036900369003690036
android.widget.LinearLayout->measure,0.0036900369003690036
android.os.Handler->removeCallbacks,0.0036900369003690036
android.app.Activity->getComponentName,0.0018450184501845018
android.app.admin.DeviceAdminReceiver->getWho,0.0018450184501845018
android.app.admin.DeviceAdminReceiver->onPasswordSucceeded,0.0018450184501845018
android.os.Process->killProcess,0.0018450184501845018
android.app.admin.DeviceAdminReceiver->onDisabled,0.0018450184501845018
android.content.pm.PackageManager->setComponentEnabledSetting,0.0018450184501845018
android.os.Process->myPid,0.0018450184501845018
android.content.BroadcastReceiver->peekService,0.0018450184501845018
android.app.admin.DeviceAdminReceiver->onPasswordFailed,0.0018450184501845018
