android.view.MenuInflater->inflate,0.7791469194312797
android.content.Context->sendBroadcast,0.7753554502369668
android.app.Activity->onKeyDown,0.7592417061611374
android.app.Activity->onActivityResult,0.7582938388625592
android.content.Intent->getFlags,0.7402843601895734
android.telephony.SmsMessage->getOriginatingAddress,0.7137440758293839
android.app.PendingIntent->send,0.7023696682464455
android.content.BroadcastReceiver->getResultCode,0.7023696682464455
android.content.res.Resources->getXml,0.7023696682464455
android.app.Activity->onResume,0.6947867298578199
android.telephony.SmsMessage->createFromPdu,0.6872037914691943
android.widget.Button->setVisibility,0.6796208530805687
org.apache.http.client.HttpClient->execute,0.6767772511848341
android.telephony.SmsMessage->getMessageBody,0.6729857819905213
android.content.Context->registerReceiver,0.6663507109004739
android.content.Intent->setFlags,0.6464454976303318
android.view.animation.TranslateAnimation-><init>,0.6445497630331753
android.os.Bundle-><init>,0.637914691943128
android.view.animation.Animation->setDuration,0.6227488151658768
android.widget.TextView->startAnimation,0.6218009478672986
android.app.ProgressDialog->show,0.6170616113744076
android.text.method.LinkMovementMethod->getInstance,0.6123222748815166
android.view.ContextThemeWrapper->getBaseContext,0.6028436018957346
android.app.Service-><init>,0.6
android.os.Bundle->get,0.5819905213270142
android.net.Uri-><clinit>,0.5819905213270142
java.io.File-><init>,0.5781990521327014
android.widget.Button->setBackgroundResource,0.5459715639810426
android.view.View->startAnimation,0.5421800947867299
android.net.ConnectivityManager->getNetworkInfo,0.5355450236966824
android.net.NetworkInfo->isConnected,0.5355450236966824
android.content.ContextWrapper->registerReceiver,0.533649289099526
com.google.android.gcm.GCMRegistrar->getRegistrationId,0.5317535545023697
com.google.android.gcm.GCMRegistrar->register,0.5317535545023697
java.io.InputStream->read,0.5308056872037915
android.os.Bundle->getString,0.5308056872037915
android.content.res.AssetManager->open,0.5203791469194313
android.view.ContextThemeWrapper->registerReceiver,0.5156398104265403
android.app.ProgressDialog->dismiss,0.5156398104265403
android.app.ProgressDialog->setCancelable,0.5156398104265403
android.app.Service->onDestroy,0.5118483412322274
android.app.Activity->setTitle,0.5042654028436019
android.telephony.TelephonyManager->getNetworkOperator,0.48625592417061614
android.content.ContextWrapper->getContentResolver,0.47393364928909953
android.app.Dialog->show,0.46729857819905213
java.io.InputStream->available,0.45876777251184836
android.widget.Button->setEnabled,0.45308056872037916
android.view.ContextThemeWrapper->unregisterReceiver,0.442654028436019
android.content.Context->unregisterReceiver,0.442654028436019
android.content.ContextWrapper->unregisterReceiver,0.42369668246445497
android.widget.Button->startAnimation,0.41706161137440756
android.widget.Button->getText,0.41706161137440756
android.content.Context->startService,0.390521327014218
android.view.View->setEnabled,0.3800947867298578
android.app.Service->stopSelf,0.3753554502369668
android.text.method.ScrollingMovementMethod-><init>,0.3639810426540284
android.widget.TextView->setEnabled,0.35639810426540286
android.content.Intent->setDataAndType,0.35071090047393366
android.net.Uri->fromFile,0.35071090047393366
android.os.Handler->postDelayed,0.35071090047393366
android.os.Handler->removeCallbacks,0.35071090047393366
android.content.res.Resources->getIdentifier,0.35071090047393366
android.app.AlertDialog->show,0.33744075829383885
org.apache.http.HttpEntity->getContent,0.33080568720379144
org.apache.http.HttpResponse->getEntity,0.33080568720379144
android.app.Activity->onDestroy,0.33080568720379144
android.content.ContextWrapper->sendBroadcast,0.3298578199052133
android.content.ContextWrapper->getBaseContext,0.2881516587677725
android.os.PowerManager->newWakeLock,0.28720379146919434
android.content.ContextWrapper->startActivity,0.2777251184834123
android.net.Uri->encode,0.2720379146919431
android.widget.ProgressBar->setVisibility,0.27109004739336495
android.os.Binder-><init>,0.27109004739336495
android.app.Dialog->dismiss,0.27109004739336495
com.google.android.gcm.GCMBaseIntentService-><init>,0.27014218009478674
android.os.Binder->attachInterface,0.27014218009478674
android.app.Dialog->setCancelable,0.26350710900473934
android.view.ContextThemeWrapper->getAssets,0.25876777251184835
com.google.android.gcm.GCMBaseIntentService->onRecoverableError,0.25213270142180094
java.io.UnsupportedEncodingException->printStackTrace,0.2502369668246445
android.app.ActivityManager->getRunningServices,0.24739336492890995
android.content.ComponentName->getClassName,0.24739336492890995
android.net.Proxy->getDefaultPort,0.24739336492890995
android.net.Proxy->getDefaultHost,0.24739336492890995
android.app.AlarmManager->cancel,0.24360189573459715
android.view.KeyEvent-><init>,0.24265402843601896
android.app.Activity->getIntent,0.24265402843601896
android.app.Service->onCreate,0.24170616113744076
android.app.Activity->getWindow,0.23317535545023696
android.app.Activity->requestWindowFeature,0.23317535545023696
android.content.Context->getAssets,0.22748815165876776
android.telephony.TelephonyManager->getNetworkCountryIso,0.22369668246445498
java.io.InputStream->close,0.2161137440758294
java.io.DataOutputStream->flush,0.21137440758293838
java.io.DataOutputStream->writeBytes,0.21137440758293838
java.io.DataOutputStream-><init>,0.21137440758293838
android.telephony.TelephonyManager->getDeviceId,0.21137440758293838
java.io.DataOutputStream->close,0.21137440758293838
android.app.AlarmManager->setRepeating,0.209478672985782
android.os.SystemClock->elapsedRealtime,0.209478672985782
android.view.Window->addFlags,0.2066350710900474
android.view.ContextThemeWrapper->bindService,0.2037914691943128
android.os.Handler-><init>,0.1971563981042654
android.app.IntentService->getSharedPreferences,0.1943127962085308
android.content.Context->getPackageName,0.1876777251184834
android.content.Intent->setData,0.1848341232227488
android.telephony.TelephonyManager->getNetworkOperatorName,0.18293838862559242
android.os.Handler->post,0.1819905213270142
java.io.FileOutputStream-><init>,0.17725118483412322
java.io.BufferedInputStream-><init>,0.17535545023696683
java.net.URLConnection->getInputStream,0.17535545023696683
java.io.FileOutputStream->write,0.17535545023696683
org.apache.http.util.ByteArrayBuffer->toByteArray,0.17535545023696683
org.apache.http.util.ByteArrayBuffer->append,0.17535545023696683
android.content.Context->stopService,0.17535545023696683
java.io.FileOutputStream->close,0.17535545023696683
java.io.BufferedInputStream->read,0.17535545023696683
android.view.Menu->add,0.17535545023696683
org.apache.http.util.ByteArrayBuffer-><init>,0.17535545023696683
android.content.SharedPreferences->getLong,0.17251184834123223
android.app.IntentService-><init>,0.17156398104265402
android.content.Intent->setPackage,0.16682464454976303
android.telephony.TelephonyManager->getLine1Number,0.16492890995260664
android.telephony.TelephonyManager->getSimCountryIso,0.15260663507109004
android.app.Service->onStart,0.15260663507109004
android.app.Service->onStartCommand,0.15260663507109004
android.app.Service->onLowMemory,0.15260663507109004
android.content.ContextWrapper->startService,0.14786729857819905
android.widget.ProgressBar->getVisibility,0.13838862559241707
android.util.Base64->decode,0.13270142180094788
android.content.IntentFilter->addAction,0.13270142180094788
android.view.View->getContext,0.12701421800947868
android.view.View->setBackgroundResource,0.11184834123222749
android.content.ContextWrapper->getPackageName,0.1080568720379147
java.io.IOException->getMessage,0.0976303317535545
android.content.res.Resources->getDrawable,0.0909952606635071
android.content.Intent->getIntExtra,0.08436018957345971
android.view.ContextThemeWrapper->startService,0.08341232227488152
android.telephony.TelephonyManager->getSimOperatorName,0.08151658767772511
android.view.ContextThemeWrapper->sendBroadcast,0.07677725118483412
org.apache.http.impl.client.DefaultHttpClient->execute,0.07488151658767772
android.widget.RemoteViews->setTextViewText,0.07203791469194312
org.apache.http.impl.client.AbstractHttpClient->execute,0.06635071090047394
android.content.IntentFilter->addDataScheme,0.06635071090047394
android.content.IntentFilter->addDataAuthority,0.06635071090047394
android.content.IntentFilter->addDataPath,0.06635071090047394
android.content.ContextWrapper->bindService,0.06635071090047394
android.widget.ListView->setOnItemClickListener,0.06540284360189573
android.widget.ListView->setAdapter,0.06540284360189573
com.google.android.gcm.GCMBroadcastReceiver->onReceive,0.06350710900473934
com.google.android.gcm.GCMBroadcastReceiver-><init>,0.06350710900473934
android.widget.ImageButton->setLayoutParams,0.061611374407582936
org.apache.http.message.BasicNameValuePair-><init>,0.061611374407582936
android.widget.ImageButton->setOnClickListener,0.061611374407582936
android.widget.ImageButton->setBackgroundDrawable,0.061611374407582936
android.widget.LinearLayout->setVisibility,0.06066350710900474
android.util.Log->e,0.05687203791469194
android.widget.ImageView->setBackgroundResource,0.05402843601895735
android.view.View->setLayoutParams,0.052132701421800945
android.telephony.SmsMessage->getUserData,0.052132701421800945
android.content.pm.PackageManager->getPackageInfo,0.04834123222748815
android.view.ContextThemeWrapper->getContentResolver,0.04739336492890995
android.view.animation.AnimationSet->addAnimation,0.046445497630331754
android.view.animation.AnimationSet-><init>,0.046445497630331754
android.app.Activity->runOnUiThread,0.04454976303317536
android.widget.Button->getLayoutParams,0.04170616113744076
android.widget.Button->setLayoutParams,0.04170616113744076
java.io.File->delete,0.03981042654028436
android.view.View->getLayoutParams,0.037914691943127965
android.content.Intent->getBooleanExtra,0.037914691943127965
android.app.Activity->getWindowManager,0.037914691943127965
android.view.WindowManager->getDefaultDisplay,0.037914691943127965
java.io.ByteArrayOutputStream->write,0.03601895734597156
android.widget.RemoteViews->setImageViewBitmap,0.03601895734597156
android.graphics.BitmapFactory->decodeStream,0.03601895734597156
android.app.ProgressDialog->cancel,0.03601895734597156
java.io.ByteArrayOutputStream->toString,0.03601895734597156
android.widget.RemoteViews-><init>,0.03601895734597156
java.io.ByteArrayOutputStream-><init>,0.03601895734597156
android.view.ContextThemeWrapper->stopService,0.03601895734597156
android.graphics.BitmapFactory->decodeResource,0.03601895734597156
android.content.ContextWrapper->getPackageManager,0.03601895734597156
android.os.Bundle->getBoolean,0.034123222748815164
android.graphics.drawable.Drawable->getIntrinsicHeight,0.03317535545023697
android.graphics.drawable.Drawable->getIntrinsicWidth,0.03317535545023697
android.view.animation.TranslateAnimation->initialize,0.03033175355450237
android.view.Window->setFlags,0.026540284360189573
android.view.animation.AnimationSet->setAnimationListener,0.024644549763033177
android.view.animation.TranslateAnimation->setDuration,0.024644549763033177
android.view.Display->getHeight,0.022748815165876776
android.view.Display->getWidth,0.022748815165876776
android.graphics.drawable.Drawable->setBounds,0.01800947867298578
android.view.View->refreshDrawableState,0.015165876777251185
android.view.View->onDraw,0.015165876777251185
android.util.DisplayMetrics-><init>,0.015165876777251185
android.graphics.Rect-><init>,0.015165876777251185
android.view.Display->getMetrics,0.015165876777251185
android.view.View->setFocusableInTouchMode,0.015165876777251185
android.view.View->invalidate,0.015165876777251185
android.view.animation.AlphaAnimation-><init>,0.015165876777251185
android.view.View->getBackground,0.015165876777251185
android.view.View->setMeasuredDimension,0.015165876777251185
android.graphics.Canvas->drawColor,0.015165876777251185
android.graphics.drawable.Drawable->setCallback,0.015165876777251185
android.view.animation.Transformation-><init>,0.015165876777251185
android.graphics.drawable.Drawable-><init>,0.015165876777251185
android.view.View->setFocusable,0.015165876777251185
org.apache.http.client.methods.HttpPost-><init>,0.014218009478672985
org.apache.http.client.methods.HttpPost->setEntity,0.014218009478672985
android.widget.RelativeLayout->startAnimation,0.014218009478672985
java.io.PrintStream->println,0.014218009478672985
android.view.View->setBackgroundDrawable,0.014218009478672985
android.content.res.Resources->getAssets,0.013270142180094787
java.io.File->mkdir,0.013270142180094787
android.content.DialogInterface->dismiss,0.013270142180094787
java.io.FileReader-><init>,0.012322274881516588
android.view.animation.AlphaAnimation->initialize,0.012322274881516588
android.content.Context->getPackageManager,0.012322274881516588
org.apache.http.client.entity.UrlEncodedFormEntity-><init>,0.012322274881516588
android.view.animation.TranslateAnimation->setAnimationListener,0.012322274881516588
android.widget.ImageButton->setClickable,0.012322274881516588
java.io.File->getAbsolutePath,0.012322274881516588
android.graphics.drawable.Drawable->setAlpha,0.012322274881516588
java.io.File->list,0.012322274881516588
android.widget.ImageButton->isClickable,0.012322274881516588
android.view.animation.AlphaAnimation->setDuration,0.012322274881516588
android.view.animation.TranslateAnimation->setRepeatCount,0.012322274881516588
android.content.Context->getFilesDir,0.012322274881516588
android.view.animation.AlphaAnimation->setRepeatCount,0.012322274881516588
android.view.animation.AlphaAnimation->setRepeatMode,0.012322274881516588
android.content.BroadcastReceiver->setResultData,0.012322274881516588
android.widget.TextView->setGravity,0.011374407582938388
android.net.Uri->access$300,0.01042654028436019
android.text.SpannableStringBuilder->toString,0.009478672985781991
android.text.AlteredCharSequence->toString,0.009478672985781991
android.graphics.drawable.BitmapDrawable->getIntrinsicWidth,0.008530805687203791
com.google.android.gcm.GCMRegistrar->checkDevice,0.008530805687203791
org.apache.http.client.ClientProtocolException->printStackTrace,0.008530805687203791
android.view.animation.Animation->setAnimationListener,0.008530805687203791
android.os.Binder->queryLocalInterface,0.008530805687203791
com.google.android.gcm.GCMRegistrar->checkManifest,0.008530805687203791
android.graphics.drawable.BitmapDrawable->getIntrinsicHeight,0.008530805687203791
android.widget.CheckBox->setVisibility,0.007582938388625593
android.app.admin.DeviceAdminReceiver-><init>,0.006635071090047393
android.text.SpannableStringBuilder->getSpanStart,0.005687203791469194
android.util.Log->w,0.005687203791469194
java.io.File->getPath,0.005687203791469194
android.view.animation.Animation->setRepeatCount,0.005687203791469194
android.view.ContextThemeWrapper->setTheme,0.005687203791469194
android.database.Cursor->close,0.005687203791469194
android.graphics.drawable.BitmapDrawable->setAlpha,0.005687203791469194
android.app.Dialog->cancel,0.005687203791469194
android.app.IntentService->onStartCommand,0.004739336492890996
android.text.SpannableStringBuilder->getSpanEnd,0.004739336492890996
android.text.SpannableStringBuilder->length,0.004739336492890996
java.io.File->exists,0.004739336492890996
android.os.ParcelFileDescriptor->close,0.0037914691943127963
android.text.SpannableStringBuilder->charAt,0.0037914691943127963
android.text.SpannableStringBuilder->getSpans,0.0037914691943127963
android.os.Parcel->obtain,0.0037914691943127963
android.database.Cursor->getString,0.0037914691943127963
android.text.AlteredCharSequence->length,0.0037914691943127963
android.os.Parcel->recycle,0.0037914691943127963
android.database.Cursor->getColumnIndex,0.0037914691943127963
android.text.TextUtils-><clinit>,0.0037914691943127963
android.text.TextUtils->getChars,0.0037914691943127963
java.lang.reflect.Array->newInstance,0.0037914691943127963
android.content.pm.PackageInfo->toString,0.002843601895734597
android.net.wifi.WifiConfiguration->toString,0.002843601895734597
android.preference.Preference->toString,0.002843601895734597
android.view.animation.Animation->initialize,0.002843601895734597
android.location.Location->toString,0.002843601895734597
android.telephony.SignalStrength->toString,0.002843601895734597
android.content.pm.PermissionInfo->toString,0.002843601895734597
android.content.pm.InstrumentationInfo->toString,0.002843601895734597
android.graphics.Point->toString,0.002843601895734597
android.graphics.Canvas->restoreToCount,0.002843601895734597
android.net.wifi.WifiInfo->toString,0.002843601895734597
android.content.ContentProviderResult->toString,0.002843601895734597
android.content.ComponentName->flattenToString,0.002843601895734597
android.telephony.gsm.GsmCellLocation->toString,0.002843601895734597
android.content.res.AssetFileDescriptor->toString,0.002843601895734597
android.graphics.Matrix->toString,0.002843601895734597
android.view.animation.Transformation->toString,0.002843601895734597
android.content.res.TypedArray->toString,0.002843601895734597
android.util.TypedValue->toString,0.002843601895734597
android.view.View->isClickable,0.002843601895734597
android.telephony.ServiceState->toString,0.002843601895734597
android.content.res.ColorStateList->toString,0.002843601895734597
android.app.Notification->toString,0.002843601895734597
android.accounts.Account->toString,0.002843601895734597
android.view.Surface->toString,0.002843601895734597
android.view.KeyEvent->toString,0.002843601895734597
android.view.animation.AnimationUtils->currentAnimationTimeMillis,0.002843601895734597
android.os.Bundle->toString,0.002843601895734597
android.net.NetworkInfo->toString,0.002843601895734597
android.content.pm.ProviderInfo->toString,0.002843601895734597
android.net.LocalSocket->toString,0.002843601895734597
android.view.MotionEvent->toString,0.002843601895734597
android.content.pm.ConfigurationInfo->toString,0.002843601895734597
android.view.animation.Animation->start,0.002843601895734597
android.net.wifi.ScanResult->toString,0.002843601895734597
android.view.View->setClickable,0.002843601895734597
android.graphics.drawable.BitmapDrawable->draw,0.002843601895734597
android.content.pm.PackageStats->toString,0.002843601895734597
android.app.PendingIntent->toString,0.002843601895734597
android.content.pm.ResolveInfo->toString,0.002843601895734597
android.os.ParcelFileDescriptor->toString,0.002843601895734597
android.net.DhcpInfo->toString,0.002843601895734597
android.content.IntentSender->toString,0.002843601895734597
android.util.DisplayMetrics->toString,0.002843601895734597
android.view.accessibility.AccessibilityEvent->toString,0.002843601895734597
android.content.ComponentName->toString,0.002843601895734597
android.view.inputmethod.CompletionInfo->toString,0.002843601895734597
android.content.pm.FeatureInfo->toString,0.002843601895734597
android.view.animation.Transformation->getMatrix,0.002843601895734597
android.view.inputmethod.InputMethodInfo->toString,0.002843601895734597
android.graphics.Rect->toString,0.002843601895734597
android.app.WallpaperInfo->toString,0.002843601895734597
android.view.animation.Animation->getTransformation,0.002843601895734597
android.content.ContentValues->toString,0.002843601895734597
android.graphics.Canvas->save,0.002843601895734597
android.net.http.SslCertificate->toString,0.002843601895734597
android.content.Entity->toString,0.002843601895734597
android.graphics.Canvas-><init>,0.002843601895734597
android.database.sqlite.SQLiteQuery->toString,0.002843601895734597
android.content.Intent->toString,0.002843601895734597
android.os.PatternMatcher->toString,0.002843601895734597
android.view.animation.AnimationSet->getTransformation,0.002843601895734597
android.content.SyncAdapterType->toString,0.002843601895734597
android.graphics.Canvas->concat,0.002843601895734597
android.content.pm.ApplicationInfo->toString,0.002843601895734597
android.telephony.cdma.CdmaCellLocation->toString,0.002843601895734597
android.content.pm.PermissionGroupInfo->toString,0.002843601895734597
android.os.Message->toString,0.002843601895734597
android.os.Looper->toString,0.002843601895734597
android.content.res.Configuration->toString,0.002843601895734597
android.telephony.NeighboringCellInfo->toString,0.002843601895734597
android.os.Handler->toString,0.002843601895734597
android.net.http.SslError->toString,0.002843601895734597
android.view.animation.Animation->setRepeatMode,0.002843601895734597
android.content.pm.ActivityInfo->toString,0.002843601895734597
android.graphics.RectF->toString,0.002843601895734597
android.location.Address->toString,0.002843601895734597
android.content.pm.ServiceInfo->toString,0.002843601895734597
java.io.UnsupportedEncodingException-><init>,0.0018957345971563982
android.app.Activity->onStart,0.0018957345971563982
android.content.ComponentName-><init>,0.0018957345971563982
android.view.View->getVisibility,0.0018957345971563982
android.telephony.PhoneNumberUtils->stringFromStringAndTOA,0.0018957345971563982
android.text.style.RelativeSizeSpan-><init>,0.0018957345971563982
android.telephony.PhoneNumberUtils-><clinit>,0.0018957345971563982
org.apache.http.client.methods.HttpPost->setHeader,0.0018957345971563982
android.app.admin.DevicePolicyManager->isAdminActive,0.0018957345971563982
android.net.Uri-><init>,0.0018957345971563982
org.apache.http.impl.client.BasicResponseHandler-><init>,0.0018957345971563982
android.database.Cursor->moveToNext,0.0018957345971563982
java.io.File->canRead,0.0018957345971563982
android.content.ContentResolver->query,0.0018957345971563982
org.apache.http.entity.ByteArrayEntity-><init>,0.0018957345971563982
android.database.Cursor->moveToFirst,0.0018957345971563982
java.io.File->renameTo,0.0018957345971563982
android.os.Parcel->writeInterfaceToken,0.0018957345971563982
android.os.Binder->transact,0.0018957345971563982
android.text.style.StyleSpan-><init>,0.0018957345971563982
android.os.Parcel-><clinit>,0.0018957345971563982
java.io.IOException-><init>,0.0018957345971563982
android.text.Layout->getLineForOffset,0.0018957345971563982
java.io.UnsupportedEncodingException->initCause,0.0018957345971563982
android.text.Layout-><clinit>,0.0009478672985781991
android.media.AudioManager-><init>,0.0009478672985781991
android.location.LocationManager-><init>,0.0009478672985781991
android.content.res.AssetManager->xmlBlockGone,0.0009478672985781991
android.text.style.SubscriptSpan-><init>,0.0009478672985781991
android.view.inputmethod.InputMethodManager-><clinit>,0.0009478672985781991
android.content.ComponentName->toShortString,0.0009478672985781991
android.os.MemoryFile->writeBytes,0.0009478672985781991
android.text.style.AbsoluteSizeSpan-><init>,0.0009478672985781991
android.view.ViewGroup->startLayoutAnimation,0.0009478672985781991
android.net.ConnectivityManager-><init>,0.0009478672985781991
android.text.method.PasswordTransformationMethod-><clinit>,0.0009478672985781991
android.text.method.PasswordTransformationMethod->access$100,0.0009478672985781991
android.text.style.TypefaceSpan-><init>,0.0009478672985781991
android.text.style.StrikethroughSpan-><init>,0.0009478672985781991
android.net.wifi.WifiManager-><init>,0.0009478672985781991
android.accounts.AccountManager-><init>,0.0009478672985781991
android.util.Log->isLoggable,0.0009478672985781991
android.util.AndroidRuntimeException-><init>,0.0009478672985781991
android.os.PowerManager-><init>,0.0009478672985781991
android.app.NotificationManager-><init>,0.0009478672985781991
android.text.Annotation-><init>,0.0009478672985781991
android.view.ViewGroup->setLayoutAnimation,0.0009478672985781991
android.widget.ProgressBar->setEnabled,0.0009478672985781991
org.apache.http.client.methods.HttpGet->setURI,0.0009478672985781991
android.os.Handler->sendMessage,0.0009478672985781991
android.text.style.BulletSpan-><init>,0.0009478672985781991
android.os.Handler->obtainMessage,0.0009478672985781991
android.text.SpannedString-><init>,0.0009478672985781991
android.util.Xml->newPullParser,0.0009478672985781991
android.content.Intent->getComponent,0.0009478672985781991
android.text.style.BackgroundColorSpan-><init>,0.0009478672985781991
android.content.res.AssetManager->access$600,0.0009478672985781991
android.view.ContextThemeWrapper-><init>,0.0009478672985781991
android.os.Parcel->readException,0.0009478672985781991
java.io.File->getParentFile,0.0009478672985781991
android.app.Instrumentation->execStartActivity,0.0009478672985781991
android.util.TypedValue-><clinit>,0.0009478672985781991
android.text.SpannableStringBuilder->setSpan,0.0009478672985781991
android.content.res.AssetManager-><clinit>,0.0009478672985781991
android.util.Xml-><clinit>,0.0009478672985781991
android.os.Parcel->writeStrongBinder,0.0009478672985781991
android.app.AlarmManager-><init>,0.0009478672985781991
android.content.res.AssetManager->access$500,0.0009478672985781991
java.lang.ArrayIndexOutOfBoundsException-><init>,0.0009478672985781991
android.telephony.TelephonyManager-><init>,0.0009478672985781991
android.view.animation.LayoutAnimationController-><init>,0.0009478672985781991
android.text.style.SuperscriptSpan-><init>,0.0009478672985781991
android.os.Handler->getLooper,0.0009478672985781991
android.app.WallpaperManager-><init>,0.0009478672985781991
android.util.TypedValue->coerceToString,0.0009478672985781991
android.text.Layout->access$100,0.0009478672985781991
android.view.inputmethod.InputMethodManager->getInstance,0.0009478672985781991
android.hardware.SensorManager-><init>,0.0009478672985781991
android.os.MemoryFile->close,0.0009478672985781991
android.view.accessibility.AccessibilityManager->getInstance,0.0009478672985781991
org.apache.http.HttpHost->toString,0.0009478672985781991
android.app.ActivityManager-><init>,0.0009478672985781991
java.io.OutputStream->flush,0.0009478672985781991
android.text.style.URLSpan-><init>,0.0009478672985781991
android.content.BroadcastReceiver->getDebugUnregister,0.0009478672985781991
android.os.Parcel->readStrongBinder,0.0009478672985781991
android.app.SearchManager-><init>,0.0009478672985781991
android.view.accessibility.AccessibilityManager-><clinit>,0.0009478672985781991
android.text.format.DateFormat->format,0.0009478672985781991
android.os.Vibrator-><init>,0.0009478672985781991
android.net.NetworkInfo->isConnectedOrConnecting,0.0009478672985781991
android.text.ClipboardManager-><init>,0.0009478672985781991
android.os.Parcel->writeString,0.0009478672985781991
android.net.ConnectivityManager->getActiveNetworkInfo,0.0009478672985781991
android.app.KeyguardManager-><init>,0.0009478672985781991
java.io.FileInputStream-><init>,0.0009478672985781991
android.text.style.ForegroundColorSpan-><init>,0.0009478672985781991
android.content.res.AssetManager->access$400,0.0009478672985781991
android.text.AndroidCharacter->mirror,0.0009478672985781991
