java.lang.reflect.Modifier->isAbstract,0.1980101132278332
java.lang.reflect.Method->getModifiers,0.19470483486207707
android.telephony.TelephonyManager->getDeviceId,0.18442361321103373
android.widget.VideoView->start,0.16509172462453384
android.app.ActivityManager->getRunningAppProcesses,0.16267261364781777
android.accounts.AccountManager->getAccounts,0.16213083358532404
java.lang.reflect.Method->getGenericParameterTypes,0.15789738937607095
java.lang.reflect.GenericArrayType->getGenericComponentType,0.15515489030003696
java.lang.reflect.Field->getDeclaringClass,0.15211000235191346
android.bluetooth.BluetoothAdapter->cancelDiscovery,0.1454490474750529
android.webkit.WebView->dispatchKeyEvent,0.1385865000167994
android.os.Vibrator->vibrate,0.13555421160501294
android.location.LocationManager->removeUpdates,0.13359708362732253
android.telephony.TelephonyManager->getSimState,0.1297752242717468
android.webkit.WebView->enablePlatformNotifications,0.12609615966132445
java.net.URLConnection->getInputStream,0.11198887880925981
android.webkit.WebView->clearView,0.11148489735577732
android.telephony.TelephonyManager->getSimSerialNumber,0.108545005543796
java.lang.reflect.Field->setBoolean,0.1034253939455028
android.location.LocationManager->requestLocationUpdates,0.10126247354097367
android.location.LocationManager->getProvider,0.09746161341262642
android.location.LocationManager->getProviders,0.09715922454053691
java.lang.reflect.Array->get,0.09562628095286094
java.lang.reflect.Modifier->isTransient,0.0932701676578302
java.lang.Runtime->maxMemory,0.09296777878574068
java.lang.reflect.Field->getBoolean,0.08480327923932399
java.lang.ClassLoader-><init>,0.08389611262305546
android.media.RingtoneManager->setActualDefaultRingtoneUri,0.07348049591775023
android.media.MediaPlayer->stop,0.07347209622685882
android.view.ContextThemeWrapper->unbindService,0.07331250209992271
android.net.ConnectivityManager->getAllNetworkInfo,0.07232973826563183
android.telephony.TelephonyManager->getSimCountryIso,0.06821388972885797
java.lang.reflect.GenericDeclaration->getTypeParameters,0.0676301112119074
android.location.LocationManager->isProviderEnabled,0.06513960286261465
android.widget.VideoView->setVideoURI,0.06458522326378388
android.content.ContextWrapper->sendStickyBroadcast,0.05525316668346605
android.content.BroadcastReceiver->abortBroadcast,0.05488778012969123
java.lang.reflect.ParameterizedType->getOwnerType,0.05464838893928703
java.lang.reflect.Proxy->getInvocationHandler,0.054346000067197524
java.lang.ClassLoader->defineClass,0.053438833450929
android.widget.VideoView->pause,0.05160350099116353
android.app.AlertDialog->show,0.05112471861035517
java.lang.reflect.Proxy->isProxyClass,0.05101972247421294
java.lang.ClassLoader->getResources,0.05101972247421294
java.net.URLConnection->connect,0.05033094782112018
android.app.AlertDialog->setCancelable,0.0496841716224843
java.lang.reflect.Method->getParameterAnnotations,0.04950777811376541
java.lang.ClassLoader->getParent,0.04916339078721903
java.lang.reflect.Method->getGenericReturnType,0.0489030003695864
java.lang.reflect.WildcardType->getUpperBounds,0.042834223700567824
android.telephony.SmsManager->sendTextMessage,0.041645667439438226
android.bluetooth.BluetoothDevice->getName,0.04142727547626247
java.lang.reflect.Method->toString,0.041019890468030784
java.net.URLConnection->getContent,0.04082249773208346
android.bluetooth.BluetoothAdapter->isEnabled,0.03931055337163592
android.content.ContentResolver->delete,0.038747774081913794
java.lang.reflect.InvocationTargetException->getTargetException,0.038642777945771596
android.bluetooth.BluetoothAdapter->getBondedDevices,0.03810099788327789
android.bluetooth.BluetoothAdapter->startDiscovery,0.03749622013909888
android.content.ContextWrapper->stopService,0.03743322245741357
android.bluetooth.BluetoothDevice->createRfcommSocketToServiceRecord,0.037193831267009377
android.bluetooth.BluetoothSocket->connect,0.036891442394919864
android.bluetooth.BluetoothAdapter->isDiscovering,0.036891442394919864
android.bluetooth.BluetoothAdapter->listenUsingRfcommWithServiceRecord,0.036891442394919864
android.media.AudioManager->adjustStreamVolume,0.03537949803447233
android.media.MediaRecorder->setAudioSource,0.03229261163189194
android.media.MediaRecorder->prepare,0.03229261163189194
java.net.URLConnection->setDoInput,0.031146053825219233
android.telephony.TelephonyManager->getNeighboringCellInfo,0.030175889527265395
java.lang.reflect.Array->getLength,0.029268722910996872
java.lang.reflect.Field->getLong,0.027777777777777776
android.hardware.Camera->open,0.026202835735644935
java.lang.reflect.Field->toString,0.02509827638342909
java.lang.reflect.Field->getAnnotations,0.0244515001847932
android.view.ContextThemeWrapper->setWallpaper,0.0244515001847932
java.net.URLConnection->setRequestProperty,0.024212108994389005
java.lang.reflect.Field->isAccessible,0.023846722440614185
android.view.ContextThemeWrapper->stopService,0.022729563552061266
android.content.ContentResolver->registerContentObserver,0.022679165406713032
android.net.wifi.WifiManager->getScanResults,0.022628767261364785
android.hardware.Camera->stopPreview,0.02259516849779928
android.media.MediaPlayer->reset,0.020730437119913986
java.lang.ClassLoader->loadClass,0.0203524510298021
org.apache.http.impl.client.DefaultHttpClient-><init>,0.01926889090481465
java.lang.reflect.AccessibleObject->setAccessible,0.018445721197459932
android.webkit.WebSettings->setGeolocationEnabled,0.015379834022107984
java.lang.reflect.InvocationTargetException->getCause,0.014817054732385848
android.app.ActivityManager->restartPackage,0.014775056277928971
java.net.URLConnection->getContentLength,0.014107280852064648
java.lang.reflect.Field->getDouble,0.013888888888888888
android.app.Activity->moveTaskToBack,0.013607499244027819
java.lang.reflect.Field->getFloat,0.013586500016799381
java.net.URLConnection->getHeaderField,0.012700332627759298
java.lang.reflect.Field->isEnumConstant,0.01267933340053086
android.accounts.AccountManager->invalidateAuthToken,0.012376944528441352
android.os.Vibrator->cancel,0.012095554883580285
java.lang.reflect.WildcardType->getLowerBounds,0.012074555656351845
java.lang.reflect.Method->isAnnotationPresent,0.011772166784262338
android.media.AudioManager->setSpeakerphoneOn,0.011167389040083324
android.content.Context->getExternalCacheDir,0.009978832778953735
android.net.wifi.WifiManager->getConfiguredNetworks,0.009978832778953735
android.net.wifi.WifiManager->startScan,0.009978832778953735
android.app.DownloadManager->enqueue,0.009676443906864228
android.media.Ringtone->play,0.009655444679635788
java.net.URLConnection->setAllowUserInteraction,0.009092665389913653
android.net.wifi.WifiManager->enableNetwork,0.009071666162685213
java.lang.Runtime->gc,0.009071666162685213
android.widget.VideoView->setVideoPath,0.008769277290595706
android.media.RingtoneManager->getRingtone,0.008748278063367268
java.lang.reflect.Method->getDeclaredAnnotations,0.008466888418506199
android.app.WallpaperManager->setResource,0.008164499546416692
java.lang.reflect.Member->getModifiers,0.008164499546416692
android.app.Application->unregisterReceiver,0.007862110674327185
android.net.wifi.WifiManager->saveConfiguration,0.007862110674327185
android.accounts.AccountManager->getAccountsByType,0.007841111447098745
android.media.AudioManager->setMode,0.0075597218022376775
android.net.ConnectivityManager->startUsingNetworkFeature,0.0075597218022376775
java.lang.reflect.Field->isSynthetic,0.00725733293014817
android.webkit.WebView->onPause,0.00725733293014817
java.lang.reflect.Field->equals,0.006954944058058663
java.net.URLConnection->setDoOutput,0.006954944058058663
java.lang.reflect.Method->equals,0.006954944058058663
android.telephony.TelephonyManager->getDeviceSoftwareVersion,0.006954944058058663
java.lang.Runtime->totalMemory,0.006933944830830225
java.net.URLConnection->setConnectTimeout,0.006371165541108087
android.content.Context->getExternalFilesDir,0.006350166313879649
android.app.Service->stopSelfResult,0.005745388569700635
android.speech.tts.TextToSpeech->shutdown,0.005442999697611128
android.speech.tts.TextToSpeech->stop,0.005442999697611128
android.net.ConnectivityManager->stopUsingNetworkFeature,0.005442999697611128
java.lang.ClassLoader->getSystemClassLoader,0.005401001243154249
android.media.MediaScannerConnection->disconnect,0.005140610825521621
android.media.Ringtone->stop,0.005140610825521621
java.net.URLConnection->setReadTimeout,0.004859221180660553
android.speech.tts.TextToSpeech->setLanguage,0.004838221953432114
android.app.backup.BackupManager->dataChanged,0.004838221953432114
android.net.wifi.WifiManager->addNetwork,0.004838221953432114
android.net.wifi.WifiManager->getWifiState,0.004577831535799486
android.media.MediaRecorder->setAudioSamplingRate,0.004535833081342607
android.app.ActivityManager->getRecentTasks,0.004535833081342607
android.speech.tts.TextToSpeech->speak,0.004535833081342607
android.app.ActivityManager->killBackgroundProcesses,0.004535833081342607
java.lang.reflect.Field->getDeclaredAnnotations,0.0042334442092530995
android.net.wifi.WifiManager->updateNetwork,0.0042334442092530995
android.hardware.Camera->takePicture,0.0042334442092530995
java.net.URLConnection->getDate,0.003931055337163592
android.webkit.WebIconDatabase->open,0.003931055337163592
android.webkit.WebIconDatabase->removeAllIcons,0.003931055337163592
android.speech.tts.TextToSpeech->isSpeaking,0.003931055337163592
android.webkit.WebView->onKeyDown,0.003931055337163592
android.net.wifi.WifiManager->removeNetwork,0.003628666465074085
java.net.URLConnection->toString,0.003628666465074085
android.bluetooth.BluetoothAdapter->getState,0.003628666465074085
android.app.Application->stopService,0.003628666465074085
android.app.TabActivity->unregisterReceiver,0.003628666465074085
android.content.ContextWrapper->getExternalFilesDir,0.003628666465074085
java.net.URLConnection->setUseCaches,0.003326277592984578
java.lang.ClassLoader->getResource,0.003326277592984578
android.media.MediaPlayer->release,0.003166683466048481
android.media.MediaPlayer->setWakeMode,0.0030238887208950713
android.content.ContextWrapper->unbindService,0.003002889493666632
java.lang.reflect.Modifier->isPrivate,0.002721499848805564
java.lang.reflect.Member->getDeclaringClass,0.002721499848805564
android.bluetooth.BluetoothAdapter->getScanMode,0.002721499848805564
android.bluetooth.BluetoothAdapter->enable,0.002721499848805564
java.lang.reflect.Modifier->isProtected,0.002721499848805564
java.lang.reflect.Modifier->isFinal,0.0024401102039444955
android.net.wifi.WifiManager->reconnect,0.002419110976716057
android.app.WallpaperManager->suggestDesiredDimensions,0.002419110976716057
android.content.ContentResolver->getMasterSyncAutomatically,0.002419110976716057
android.bluetooth.BluetoothAdapter->disable,0.002419110976716057
android.net.ConnectivityManager->requestRouteToHost,0.002419110976716057
java.lang.reflect.Modifier->isInterface,0.0023981117494876174
java.net.URLConnection->getContentType,0.0021167221046265497
java.net.URLConnection->getOutputStream,0.0021167221046265497
java.lang.reflect.AccessibleObject->isAccessible,0.0021167221046265497
android.app.WallpaperManager->setBitmap,0.0021167221046265497
java.lang.reflect.Method->isBridge,0.0021167221046265497
android.media.AsyncPlayer->play,0.0021167221046265497
android.media.AsyncPlayer->stop,0.0021167221046265497
java.lang.reflect.Method->isSynthetic,0.0021167221046265497
java.net.URLConnection->getFileNameMap,0.0021167221046265497
java.lang.reflect.InvocationTargetException->toString,0.0021167221046265497
android.telephony.SmsManager->divideMessage,0.0018143332325370426
android.accounts.AccountManager->addAccount,0.0018143332325370426
android.speech.tts.TextToSpeech->isLanguageAvailable,0.0018143332325370426
android.widget.ZoomButtonsController->setVisible,0.0018143332325370426
java.net.URLConnection->getHeaderFields,0.0018143332325370426
android.media.AudioManager->adjustVolume,0.0018143332325370426
java.lang.reflect.InvocationTargetException->getMessage,0.0018143332325370426
android.bluetooth.BluetoothAdapter->getAddress,0.0015119443604475356
java.net.URLConnection->addRequestProperty,0.0015119443604475356
java.lang.reflect.Field->setInt,0.0015119443604475356
android.content.Context->sendStickyBroadcast,0.0015119443604475356
android.app.WallpaperManager->getFastDrawable,0.0012095554883580285
android.media.MediaRecorder->setVideoSource,0.0012095554883580285
android.app.Application->unbindService,0.0012095554883580285
android.net.wifi.WifiManager->disconnect,0.0012095554883580285
java.lang.reflect.Method->getAnnotations,0.0012095554883580285
android.app.ActivityGroup->unregisterReceiver,0.0009071666162685213
java.lang.reflect.Field->isAnnotationPresent,0.0009071666162685213
java.net.URLConnection->guessContentTypeFromStream,0.0009071666162685213
android.content.ContentResolver->setMasterSyncAutomatically,0.0009071666162685213
java.lang.reflect.AccessibleObject->getAnnotation,0.0009071666162685213
java.net.URLConnection-><init>,0.0009071666162685213
android.location.LocationManager->addGpsStatusListener,0.0009071666162685213
java.lang.ClassLoader->getSystemResources,0.0009071666162685213
android.location.LocationManager->getGpsStatus,0.0009071666162685213
android.speech.tts.TextToSpeech->getLanguage,0.0006047777441790142
android.speech.tts.TextToSpeech->synthesizeToFile,0.0006047777441790142
android.telephony.TelephonyManager->getVoiceMailNumber,0.0006047777441790142
android.app.WallpaperManager->setStream,0.0006047777441790142
android.content.ContentResolver->setSyncAutomatically,0.0006047777441790142
java.lang.reflect.Method->hashCode,0.0006047777441790142
android.telephony.SmsManager->sendMultipartTextMessage,0.0006047777441790142
android.app.TabActivity->stopService,0.0006047777441790142
java.lang.reflect.Method->isAccessible,0.0006047777441790142
android.content.ContentResolver->getPeriodicSyncs,0.0006047777441790142
android.net.ConnectivityManager->getNetworkPreference,0.0006047777441790142
android.speech.SpeechRecognizer->destroy,0.0006047777441790142
android.content.ContentResolver->getSyncAutomatically,0.0006047777441790142
android.media.AudioManager->adjustSuggestedStreamVolume,0.0006047777441790142
java.lang.Runtime->freeMemory,0.0005837785169505762
android.media.AudioRecord-><init>,0.00032338809931794534
java.lang.reflect.Field->setFloat,0.0003023888720895071
android.app.AlarmManager->setTimeZone,0.0003023888720895071
java.lang.Runtime->runFinalization,0.0003023888720895071
android.app.KeyguardManager->exitKeyguardSecurely,0.0003023888720895071
java.lang.Runtime->addShutdownHook,0.0003023888720895071
android.app.ActivityGroup->stopService,0.0003023888720895071
java.net.URLConnection->setDefaultUseCaches,0.0003023888720895071
android.telephony.gsm.SmsManager->sendMultipartTextMessage,0.0003023888720895071
android.media.AudioManager->isWiredHeadsetOn,0.0003023888720895071
android.location.LocationManager->setTestProviderEnabled,0.0003023888720895071
android.net.wifi.WifiManager->disableNetwork,0.0003023888720895071
android.webkit.WebView->onDraw,0.0003023888720895071
android.app.ListActivity->stopService,0.0003023888720895071
android.speech.SpeechRecognizer->setRecognitionListener,0.0003023888720895071
android.net.VpnService->prepare,0.0003023888720895071
android.net.wifi.WifiManager->getDhcpInfo,0.0003023888720895071
android.media.RingtoneManager->getCursor,0.0003023888720895071
android.bluetooth.BluetoothAdapter->listenUsingInsecureRfcommWithServiceRecord,0.0003023888720895071
android.location.LocationManager->addNmeaListener,0.0003023888720895071
android.inputmethodservice.InputMethodService->unregisterReceiver,0.0003023888720895071
android.speech.SpeechRecognizer->cancel,0.0003023888720895071
android.speech.SpeechRecognizer->startListening,0.0003023888720895071
java.lang.ClassLoader->getSystemResourceAsStream,0.0003023888720895071
android.app.ActivityManager->moveTaskToFront,0.0003023888720895071
android.media.Ringtone->setStreamType,0.0003023888720895071
android.app.TabActivity->unbindService,0.0003023888720895071
java.lang.reflect.Method->isVarArgs,0.0003023888720895071
android.net.wifi.WifiManager->pingSupplicant,0.0003023888720895071
android.telephony.gsm.SmsManager->sendTextMessage,0.0003023888720895071
android.telephony.gsm.SmsManager->divideMessage,0.0003023888720895071
android.app.ListActivity->unbindService,0.0003023888720895071
android.accounts.AccountManager->getAuthToken,0.0003023888720895071
